id,학명,종,경도,위도,관찰일자,연도,지역
003000000001090459,Toxicodendron trichocarpum,개옻나무,34.77525,125.95225,2018-05-12,2018,전라남도
003000000001247328,Rhus javanica,붉나무,34.05530278,125.1388861,2018-04-12,2018,전라남도
003000000001225882,Rhus javanica,붉나무,34.74853333,126.1620556,2018-10-13,2018,전라남도
003000000001227328,Toxicodendron sylvestre,산검양옻나무,35.27944444,126.6033333,2018-08-11,2018,전라남도
003000000001214492,Toxicodendron sylvestre,산검양옻나무,34.53964444,126.2909861,2018-08-13,2018,전라남도
003000000001096674,Toxicodendron sylvestre,산검양옻나무,34.36311111,126.5720556,2018-04-11,2018,전라남도
003000000001088609,Toxicodendron trichocarpum,개옻나무,34.59355278,126.5966389,2018-04-04,2018,전라남도
003000000001088637,Toxicodendron sylvestre,산검양옻나무,34.59355278,126.5966389,2018-04-04,2018,전라남도
003000000001088550,Toxicodendron sylvestre,산검양옻나무,34.59355278,126.5966389,2018-04-04,2018,전라남도
003000000001088611,Toxicodendron sylvestre,산검양옻나무,34.59355278,126.5966389,2018-04-04,2018,전라남도
003000000001088561,Toxicodendron trichocarpum,개옻나무,34.59355278,126.5966389,2018-04-04,2018,전라남도
003000000001215713,Rhus javanica,붉나무,35.19252778,127.1758611,2018-08-15,2018,전라남도
003000000001244034,Rhus javanica,붉나무,35.28083333,126.1486111,2018-08-15,2018,전라남도
003000000001146304,Toxicodendron sylvestre,산검양옻나무,34.32333333,126.9836111,2018-05-19,2018,전라남도
003000000001242183,Rhus javanica,붉나무,34.85044722,126.2535944,2018-08-16,2018,전라남도
003000000001088862,Rhus javanica,붉나무,34.60597778,126.5928611,2018-08-17,2018,전라남도
003000000001146259,Rhus javanica,붉나무,34.32333333,126.9836111,2018-05-19,2018,전라남도
003000000001075164,Toxicodendron trichocarpum,개옻나무,35.18672222,127.2580833,2018-08-19,2018,전라남도
003000000001237600,Toxicodendron trichocarpum,개옻나무,35.26736111,127.2511389,2018-04-27,2018,전라남도
003000000001115150,Rhus javanica,붉나무,34.44526667,127.0660861,2018-08-25,2018,전라남도
003000000001092058,Rhus javanica,붉나무,35.38750556,126.410275,2018-03-17,2018,전라남도
003000000001207900,Rhus javanica,붉나무,35.00950556,126.8707444,2018-07-10,2018,전라남도
003000000001090558,Rhus javanica,붉나무,34.80586111,125.99275,2018-07-11,2018,전라남도
003000000001243954,Rhus javanica,붉나무,35.28194444,126.1480556,2018-06-30,2018,전라남도
003000000001244011,Rhus javanica,붉나무,35.27833333,126.1544444,2018-06-30,2018,전라남도
003000000001075397,Rhus javanica,붉나무,35.2626,127.3209833,2018-09-21,2018,전라남도
003000000001064771,Rhus javanica,붉나무,35.04105556,126.4595278,2018-08-28,2018,전라남도
003000000001157192,Toxicodendron trichocarpum,개옻나무,35.23361111,126.5172222,2018-06-23,2018,전라남도
003000000001157168,Rhus javanica,붉나무,35.22888889,126.5166667,2018-06-23,2018,전라남도
003000000001244129,Rhus javanica,붉나무,35.28694444,126.1466667,2018-09-22,2018,전라남도
003000000001116909,Toxicodendron sylvestre,산검양옻나무,34.57202222,126.0518222,2018-06-22,2018,전라남도
003000000001116955,Rhus javanica,붉나무,34.55797778,126.041475,2018-06-22,2018,전라남도
003000000001180291,Rhus javanica,붉나무,34.84302778,126.0712222,2018-06-22,2018,전라남도
003000000001242066,Toxicodendron succedaneum,검양옻나무,34.84753056,126.2527417,2018-06-20,2018,전라남도
003000000001143186,Toxicodendron trichocarpum,개옻나무,35.15886111,127.16925,2018-07-08,2018,전라남도
003000000001193674,Toxicodendron sylvestre,산검양옻나무,34.60314722,126.382675,2018-06-15,2018,전라남도
003000000001247517,Rhus javanica,붉나무,34.06056944,125.1151278,2018-05-23,2018,전라남도
003000000001193655,Rhus javanica,붉나무,34.52208611,126.464375,2018-06-15,2018,전라남도
003000000001214379,Rhus javanica,붉나무,34.52121944,126.3209972,2018-06-11,2018,전라남도
003000000001214316,Toxicodendron sylvestre,산검양옻나무,34.52121944,126.3209972,2018-06-11,2018,전라남도
003000000001088719,Rhus javanica,붉나무,34.59926667,126.6023944,2018-06-10,2018,전라남도
003000000001091720,Rhus javanica,붉나무,35.27527778,126.6033333,2018-06-10,2018,전라남도
003000000001221102,Rhus javanica,붉나무,34.39041667,125.2964167,2018-07-18,2018,전라남도
003000000001207837,Rhus javanica,붉나무,35.01109167,126.8669278,2018-06-08,2018,전라남도
003000000001207822,Toxicodendron sylvestre,산검양옻나무,35.01109167,126.8669278,2018-06-08,2018,전라남도
003000000001064069,Toxicodendron sylvestre,산검양옻나무,34.97489722,126.5695861,2018-06-07,2018,전라남도
003000000001178858,Toxicodendron sylvestre,산검양옻나무,35.273925,126.739075,2018-06-05,2018,전라남도
003000000001151793,Rhus javanica,붉나무,35.325,126.8877778,2018-07-22,2018,전라남도
003000000001064674,Rhus javanica,붉나무,35.02897222,126.4636944,2018-06-02,2018,전라남도
003000000001243942,Rhus javanica,붉나무,35.27777778,126.1538889,2018-06-02,2018,전라남도
003000000001243911,Rhus javanica,붉나무,35.29111111,126.1408333,2018-06-02,2018,전라남도
003000000001243872,Rhus javanica,붉나무,35.29555556,126.1419444,2018-06-02,2018,전라남도
003000000001151794,Toxicodendron sylvestre,산검양옻나무,35.325,126.8877778,2018-07-22,2018,전라남도
003000000001096862,Toxicodendron sylvestre,산검양옻나무,34.29613889,126.52425,2018-07-25,2018,전라남도
003000000001096884,Rhus javanica,붉나무,34.29613889,126.52425,2018-07-25,2018,전라남도
003000000001146345,Toxicodendron vernicifluum,옻나무,34.32333333,126.9836111,2018-07-27,2018,전라남도
003000000001064137,Rhus javanica,붉나무,34.91262778,126.5398694,2018-07-28,2018,전라남도
003000000001181595,Toxicodendron sylvestre,산검양옻나무,35.01895556,126.8188139,2018-07-29,2018,전라남도
003000000001096827,Toxicodendron sylvestre,산검양옻나무,34.31938889,126.5878889,2018-05-25,2018,전라남도
003000000001225391,Rhus javanica,붉나무,34.78080556,126.1364167,2018-06-29,2018,전라남도
003000000001225646,Rhus javanica,붉나무,34.73483611,126.1635083,2018-06-24,2018,전라남도
003000000001243948,Toxicodendron trichocarpum,개옻나무,35.28194444,126.1480556,2018-06-30,2018,전라남도
003000000001119931,Rhus javanica,붉나무,36.02583333,127.3522222,2015-07-08,2015,전라북도
003000000001119780,Toxicodendron trichocarpum,개옻나무,36.04777778,127.3508333,2015-07-08,2015,전라북도
003000000001113653,Rhus javanica,붉나무,35.75694722,127.3419139,2016-07-23,2016,전라북도
003000000001113513,Rhus javanica,붉나무,35.74258611,127.2646667,2016-07-23,2016,전라북도
003000000001113329,Rhus javanica,붉나무,35.79130278,127.2726111,2016-07-23,2016,전라북도
003000000001102131,Toxicodendron trichocarpum,개옻나무,36.03696,127.531937,2016-05-21,2016,전라북도
003000000001102141,Rhus javanica,붉나무,36.03696,127.531937,2016-05-21,2016,전라북도
003000000001101926,Rhus javanica,붉나무,36.025688,127.649872,2016-09-03,2016,전라북도
003000000001113868,Rhus javanica,붉나무,35.72331667,127.2680833,2016-07-23,2016,전라북도
003000000001142573,Rhus javanica,붉나무,35.74773056,127.4156194,2016-11-03,2016,전라북도
003000000001142928,Rhus javanica,붉나무,35.73044722,127.5336472,2016-11-03,2016,전라북도
003000000001234717,Toxicodendron vernicifluum,옻나무,36.09722222,126.9138889,2017-08-17,2017,전라북도
003000000001097734,Rhus javanica,붉나무,35.81955556,126.4656861,2017-09-12,2017,전라북도
003000000001126608,Toxicodendron vernicifluum,옻나무,35.95833333,126.9413889,2017-05-16,2017,전라북도
003000000001126179,Toxicodendron vernicifluum,옻나무,36.01722222,127.0408333,2017-05-15,2017,전라북도
003000000001126117,Toxicodendron trichocarpum,개옻나무,36.01722222,127.0408333,2017-05-15,2017,전라북도
003000000001125652,Toxicodendron vernicifluum,옻나무,35.99166667,127.0911111,2017-05-15,2017,전라북도
003000000001126447,Rhus javanica,붉나무,36.03888889,127.0444444,2017-09-19,2017,전라북도
003000000001089951,Rhus javanica,붉나무,35.92911944,126.7405917,2017-05-19,2017,전라북도
003000000001125935,Toxicodendron vernicifluum,옻나무,35.99166667,127.0911111,2017-09-20,2017,전라북도
003000000001125668,Rhus javanica,붉나무,35.99166667,127.0911111,2017-05-15,2017,전라북도
003000000001090017,Toxicodendron sylvestre,산검양옻나무,35.92492778,126.7371139,2017-05-19,2017,전라북도
003000000001234525,Rhus javanica,붉나무,36.05833333,126.8916667,2017-05-14,2017,전라북도
003000000001234408,Toxicodendron vernicifluum,옻나무,36.09027778,126.9055556,2017-09-21,2017,전라북도
003000000001234354,Toxicodendron vernicifluum,옻나무,36.09027778,126.9055556,2017-09-21,2017,전라북도
003000000001234387,Rhus javanica,붉나무,36.09027778,126.9055556,2017-09-21,2017,전라북도
003000000001090333,Rhus javanica,붉나무,35.91985833,126.7353139,2017-10-02,2017,전라북도
003000000001116619,Toxicodendron vernicifluum,옻나무,36.05694444,126.8777778,2017-05-14,2017,전라북도
003000000001090228,Rhus javanica,붉나무,35.93265556,126.7196111,2017-10-02,2017,전라북도
003000000001234456,Rhus javanica,붉나무,36.09027778,126.9055556,2017-10-23,2017,전라북도
003000000001090106,Toxicodendron sylvestre,산검양옻나무,35.93265556,126.7196111,2017-10-02,2017,전라북도
003000000001090334,Toxicodendron sylvestre,산검양옻나무,35.91985833,126.7353139,2017-10-02,2017,전라북도
003000000001136496,Rhus javanica,붉나무,36.012,127.82125,2017-10-21,2017,전라북도
003000000001238407,Rhus javanica,붉나무,36.02595833,127.1345194,2017-10-15,2017,전라북도
003000000001238408,Toxicodendron trichocarpum,개옻나무,36.02595833,127.1345194,2017-10-15,2017,전라북도
003000000001125794,Toxicodendron vernicifluum,옻나무,35.99583333,127.0902778,2017-08-18,2017,전라북도
003000000001126264,Toxicodendron vernicifluum,옻나무,36.01388889,127.0361111,2017-06-15,2017,전라북도
003000000001183811,Toxicodendron trichocarpum,개옻나무,35.91733333,127.2126611,2017-06-10,2017,전라북도
003000000001126351,Rhus javanica,붉나무,36.02916667,127.0402778,2017-08-18,2017,전라북도
003000000001125697,Toxicodendron vernicifluum,옻나무,35.99166667,127.0911111,2017-06-15,2017,전라북도
003000000001183810,Rhus javanica,붉나무,35.90794444,127.21935,2017-07-08,2017,전라북도
003000000001234626,Rhus javanica,붉나무,36.08055556,126.9194444,2017-06-16,2017,전라북도
003000000001126242,Rhus javanica,붉나무,36.01388889,127.0361111,2017-06-15,2017,전라북도
003000000001234647,Toxicodendron vernicifluum,옻나무,36.08055556,126.9194444,2017-06-16,2017,전라북도
003000000001097574,Rhus javanica,붉나무,35.82034722,126.4719083,2017-07-25,2017,전라북도
003000000001234584,Toxicodendron vernicifluum,옻나무,36.08055556,126.9194444,2017-06-16,2017,전라북도
003000000001126677,Toxicodendron vernicifluum,옻나무,35.95833333,126.9413889,2017-06-14,2017,전라북도
003000000001234583,Toxicodendron trichocarpum,개옻나무,36.08055556,126.9194444,2017-06-16,2017,전라북도
003000000001239689,Toxicodendron vernicifluum,옻나무,35.59708333,127.5986417,2018-06-07,2018,전라북도
003000000001241487,Rhus javanica,붉나무,35.41175,127.6474833,2018-04-05,2018,전라북도
003000000001172641,Rhus javanica,붉나무,35.40111667,127.5240833,2018-07-12,2018,전라북도
003000000001207526,Toxicodendron vernicifluum,옻나무,35.56527778,127.2816667,2018-07-15,2018,전라북도
003000000001092395,Toxicodendron sylvestre,산검양옻나무,35.42578333,126.4812,2018-08-18,2018,전라북도
003000000001168842,Rhus javanica,붉나무,35.3416,127.1891833,2018-07-19,2018,전라북도
003000000001092398,Rhus javanica,붉나무,35.42578333,126.4812,2018-08-18,2018,전라북도
003000000001241857,Toxicodendron sylvestre,산검양옻나무,35.44175,127.6195833,2018-04-05,2018,전라북도
003000000001107361,Toxicodendron trichocarpum,개옻나무,35.60555556,126.7986111,2018-06-17,2018,전라북도
003000000001107321,Rhus javanica,붉나무,35.60888889,126.7977778,2018-04-07,2018,전라북도
003000000001172607,Toxicodendron trichocarpum,개옻나무,35.39963333,127.5298167,2018-07-12,2018,전라북도
003000000001207608,Rhus javanica,붉나무,35.56527778,127.2816667,2018-08-28,2018,전라북도
003000000001165432,Toxicodendron sylvestre,산검양옻나무,33.48805278,126.3857139,2017-11-14,2017,제주특별자치도
003000000001203145,Rhus javanica,붉나무,33.49766667,126.9023889,2017-09-15,2017,제주특별자치도
003000000001232274,Rhus javanica,붉나무,33.24416667,126.5459167,2017-09-15,2017,제주특별자치도
003000000001232639,Rhus javanica,붉나무,33.31363889,126.5870278,2017-06-25,2017,제주특별자치도
003000000001232616,Toxicodendron sylvestre,산검양옻나무,33.31363889,126.5870278,2017-06-25,2017,제주특별자치도
003000000001205963,Rhus javanica,붉나무,33.52013889,126.7135278,2017-10-04,2017,제주특별자치도
003000000001068408,Rhus javanica,붉나무,33.4305,126.6611667,2017-06-26,2017,제주특별자치도
003000000001232962,Rhus javanica,붉나무,33.31288889,126.58675,2017-06-27,2017,제주특별자치도
003000000001232988,Toxicodendron sylvestre,산검양옻나무,33.31288889,126.58675,2017-06-27,2017,제주특별자치도
003000000001203157,Toxicodendron sylvestre,산검양옻나무,33.49766667,126.9023889,2017-09-15,2017,제주특별자치도
003000000001125166,Toxicodendron succedaneum,검양옻나무,33.24389444,126.3420972,2017-10-05,2017,제주특별자치도
003000000001124816,Rhus javanica,붉나무,33.24961667,126.4182278,2017-10-06,2017,제주특별자치도
003000000001125252,Toxicodendron sylvestre,산검양옻나무,33.26666667,126.4240556,2017-07-01,2017,제주특별자치도
003000000001125239,Rhus javanica,붉나무,33.26666667,126.4240556,2017-07-01,2017,제주특별자치도
003000000001231839,Toxicodendron sylvestre,산검양옻나무,33.24263889,126.6099722,2017-07-06,2017,제주특별자치도
003000000001232097,Toxicodendron sylvestre,산검양옻나무,33.24363889,126.5478056,2017-07-07,2017,제주특별자치도
003000000001234123,Toxicodendron sylvestre,산검양옻나무,33.29169444,126.4655833,2017-08-18,2017,제주특별자치도
003000000001233867,Toxicodendron sylvestre,산검양옻나무,33.29825,126.4767222,2017-08-17,2017,제주특별자치도
003000000001202238,Rhus javanica,붉나무,33.47622222,126.8053056,2017-07-11,2017,제주특별자치도
003000000001202189,Toxicodendron sylvestre,산검양옻나무,33.47622222,126.8053056,2017-07-11,2017,제주특별자치도
003000000001202774,Toxicodendron sylvestre,산검양옻나무,33.46505556,126.9206944,2017-07-12,2017,제주특별자치도
003000000001233441,Rhus javanica,붉나무,33.29041667,126.5217778,2017-09-25,2017,제주특별자치도
003000000001202799,Rhus javanica,붉나무,33.49725,126.9006111,2017-07-13,2017,제주특별자치도
003000000001202787,Toxicodendron sylvestre,산검양옻나무,33.49725,126.9006111,2017-07-13,2017,제주특별자치도
003000000001233080,Rhus javanica,붉나무,33.29561111,126.5148889,2017-07-14,2017,제주특별자치도
003000000001125220,Toxicodendron sylvestre,산검양옻나무,33.24667222,126.3141889,2017-10-08,2017,제주특별자치도
003000000001233417,Toxicodendron sylvestre,산검양옻나무,33.29041667,126.5217778,2017-09-25,2017,제주특별자치도
003000000001233057,Toxicodendron sylvestre,산검양옻나무,33.29561111,126.5148889,2017-07-14,2017,제주특별자치도
003000000001233241,Toxicodendron sylvestre,산검양옻나무,33.28336111,126.5326667,2017-07-15,2017,제주특별자치도
003000000001233361,Rhus javanica,붉나무,33.28336111,126.5326667,2017-07-15,2017,제주특별자치도
003000000001234101,Rhus javanica,붉나무,33.29169444,126.4655833,2017-08-18,2017,제주특별자치도
003000000001233890,Rhus javanica,붉나무,33.29825,126.4767222,2017-08-17,2017,제주특별자치도
